TemplateID,Name,Level,Ability,BodyType,DfSkill,KnockDownDef,KnockFlyDef,KnockBackDef,EyeSize,ChaseSize,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8,Skill9,Skill10,DropMoney,DropExp,AIID,Speed,BeatPriority,DisappearTime,HPBarNum,HPBarHeight,DropID,DeathHitPoint,DeathEffect,sSkillEffectHitPoint
101131,岩石巨人,11,3,3,1024,0,0,0,5000,100000,0,0,0,0,0,1794,0,0,0,10,13,4590,0,0,0,0,4590,4590,4590,4590,44,268,89,78,67,425,67,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3003,3030,3031,0,0,0,0,0,0,0,328,0,10012,4000,1,1000,3,2500,1011,0,0,0
101201,小洞穴蜘蛛,12,0,0,1019,0,0,0,3000,100000,0,0,0,0,0,20,0,0,0,4,6,600,0,0,0,0,600,600,600,600,0,188,47,35,23,354,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4000,1,1000,1,2000,0,0,0,0
101202,蝙蝠,12,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,20,0,0,0,4,6,600,0,0,0,0,600,600,600,600,0,188,47,35,23,354,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4000,1,1000,1,2000,0,0,0,0
101211,岩石精灵,12,0,1,1023,0,0,0,3000,100000,0,0,0,0,0,92,0,0,0,11,15,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4000,1,1000,1,2000,0,0,0,0
101212,兽人精灵术士,12,0,1,1022,0,0,0,5000,100000,0,0,0,0,0,92,0,0,0,11,15,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,3002,0,0,0,0,0,0,0,0,0,2,0,10011,4000,1,1000,1,2000,0,0,0,0
101213,母洞穴蜘蛛,12,0,1,1020,0,0,0,3000,100000,0,0,0,0,0,92,0,0,0,11,15,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4000,1,1000,1,2000,0,0,0,0
101214,地精警卫兵,12,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,92,0,0,0,11,15,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4000,1,1000,1,2000,0,0,0,0
101231,古代岩石巨人,12,5,3,1025,0,0,0,10000,100000,0,0,0,0,0,3652,0,0,0,21,26,2314,0,0,0,0,2314,2314,2314,2314,59,307,106,94,82,472,82,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3017,3018,3019,0,0,0,0,0,0,0,328,0,10013,4000,1,6200,5,2500,1012,0,0,0
101301,乌鸦,13,0,0,1026,0,0,0,5000,100000,0,0,0,0,0,25,0,0,0,4,6,540,0,0,0,0,540,540,540,540,0,182,45,34,22,342,22,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101311,军团狼,13,0,1,1013,0,0,0,3000,100000,0,0,0,0,0,119,0,0,0,6,8,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101312,地精警卫兵,13,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,119,0,0,0,6,8,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101313,豺狼人弩箭手,13,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,119,0,0,0,6,8,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101331,兽人突击兵,13,3,3,1002,0,0,0,5000,100000,0,0,0,0,0,1985,0,0,0,13,17,4860,0,0,0,0,4860,4860,4860,4860,45,273,91,79,68,433,68,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,302,0,10014,4000,1,1000,3,2500,1013,0,0,0
101401,乌鸦,14,0,0,1026,0,0,0,5000,100000,0,0,0,0,0,22,0,0,0,4,6,540,0,0,0,0,540,540,540,540,0,182,45,34,22,342,22,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101411,军团狼,14,0,1,1013,0,0,0,3000,100000,0,0,0,0,0,105,0,0,0,4,6,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101412,地精警卫兵,14,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,105,0,0,0,4,6,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101413,豺狼人弩箭手,14,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,105,0,0,0,4,6,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101414,豺狼人弩箭手,14,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,105,0,0,0,4,6,1215,0,0,0,0,1215,1215,1215,1215,11,205,57,45,34,365,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101431,食人魔勇士,14,3,3,1010,0,0,0,5000,100000,0,0,0,0,0,1985,0,0,0,13,17,4860,0,0,0,0,4860,4860,4860,4860,45,273,91,79,68,433,68,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3025,3033,0,0,0,0,0,0,0,0,301,0,10015,4000,1,1000,3,2500,1014,0,0,0
101501,蝙蝠,15,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,29,0,0,0,4,6,570,0,0,0,0,570,570,570,570,0,185,46,34,23,348,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101511,地精精锐兵,15,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,139,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101512,豺狼人弩箭手,15,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,139,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101513,地精士兵,15,0,1,1006,0,0,0,3000,100000,0,0,0,0,0,139,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101514,豺狼人弩箭手,15,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,139,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101521,兽人分队长,15,1,2,1002,0,0,0,3000,100000,0,0,0,0,0,249,0,0,0,21,27,2198,0,0,0,0,2198,2198,2198,2198,23,232,69,58,46,394,46,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,3,0,10002,4000,1,1000,1,2500,0,0,0,0
101531,守门将克列加尔,15,3,3,1034,0,0,0,4000,100000,0,0,0,0,0,2196,0,0,0,15,19,5130,0,0,0,0,5130,5130,5130,5130,46,278,92,81,69,441,69,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,339,0,10016,4000,1,1000,3,2500,1015,0,0,0
101611,地精精锐兵,16,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,122,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101612,豺狼人弩箭手,16,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,122,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101613,地精喇叭手,16,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,122,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101614,地精喇叭手,16,0,1,1036,0,0,0,20000,100000,0,0,0,0,0,122,0,0,0,7,9,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101631,守门将贝格尔,16,3,3,1046,0,0,0,4000,100000,0,0,0,0,0,2196,0,0,0,15,20,5130,0,0,0,0,5130,5130,5130,5130,46,278,92,81,69,441,69,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,10017,4000,1,1000,3,2500,1016,0,0,0
101701,洞鼠,17,0,0,1005,0,0,0,5000,100000,0,0,0,0,0,25,0,0,0,4,6,570,0,0,0,0,570,570,570,570,0,185,46,34,23,348,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101711,地精精锐兵,17,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,117,0,0,0,8,10,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101712,豺狼人弩箭手,17,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,117,0,0,0,8,10,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101713,地精喇叭手,17,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,117,0,0,0,8,10,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101714,豺狼人弩箭手,17,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,117,0,0,0,8,10,1282,0,0,0,0,1282,1282,1282,1282,11,208,58,46,34,371,34,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101731,守门将卡斯帕,17,3,3,1045,0,0,0,4000,100000,0,0,0,0,0,2196,0,0,0,16,20,5130,0,0,0,0,5130,5130,5130,5130,46,278,92,81,69,441,69,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3011,3034,0,0,0,0,0,0,0,0,349,0,10018,4000,1,1000,3,2500,1017,0,0,0
101801,蝙蝠,18,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,26,0,0,0,7,10,690,0,0,0,0,690,690,690,690,0,198,49,37,24,372,24,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101811,地精精锐兵,18,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,122,0,0,0,13,17,1552,0,0,0,0,1552,1552,1552,1552,12,223,62,49,37,397,37,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101812,豺狼人弩箭手,18,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,122,0,0,0,13,17,1552,0,0,0,0,1552,1552,1552,1552,12,223,62,49,37,397,37,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101813,地精喇叭手,18,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,122,0,0,0,13,17,1552,0,0,0,0,1552,1552,1552,1552,12,223,62,49,37,397,37,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4000,1,1000,1,2000,0,0,0,0
101831,独眼龙托尔波,18,5,3,1039,0,0,0,4000,100000,0,0,0,0,0,4985,0,0,0,34,43,2661,0,0,0,0,2661,2661,2661,2661,62,322,111,99,86,496,86,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3007,3008,3009,3035,3036,0,0,0,0,0,360,0,10019,4000,1,1000,5,2500,1018,0,0,0
101901,蝙蝠,19,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,34,0,0,0,4,6,600,0,0,0,0,600,600,600,600,0,188,47,35,23,354,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
101902,洞鼠,19,0,0,1005,0,0,0,5000,100000,0,0,0,0,0,34,0,0,0,4,6,600,0,0,0,0,600,600,600,600,0,188,47,35,23,354,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
101911,地精小偷,19,0,1,1001,0,0,0,3000,100000,0,0,0,0,0,158,0,0,0,10,14,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
101912,豺狼人狙击手,19,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,158,0,0,0,10,14,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
101913,地精炸弹技术者,19,0,1,1009,0,0,0,3000,100000,0,0,0,0,0,158,0,0,0,10,14,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
101921,兽人掠夺者,19,1,2,1002,0,0,0,20000,100000,0,0,0,0,0,284,0,0,0,12,15,2314,0,0,0,0,2314,2314,2314,2314,23,236,70,59,47,401,47,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,4,0,10002,4000,1,1000,1,2500,0,0,0,0
101931,百发百中的赛波,19,3,3,1004,0,0,0,4000,100000,0,0,0,0,0,2434,0,0,0,18,24,5400,0,0,0,0,5400,5400,5400,5400,47,283,94,82,70,448,70,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3014,3020,0,0,0,0,0,0,0,0,320,0,10020,4000,1,1000,3,2500,1019,0,0,0
102001,蝙蝠,20,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,36,0,0,0,4,6,600,0,0,0,0,600,600,600,600,0,188,47,35,23,354,23,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102011,地精御林军,20,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,170,0,0,0,9,13,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102012,豺狼人狙击手,20,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,170,0,0,0,9,13,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102013,豺狼人狙击手,20,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,170,0,0,0,9,13,1350,0,0,0,0,1350,1350,1350,1350,11,212,59,47,35,377,35,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102021,兽人掠夺者,20,1,2,1002,0,0,0,3000,100000,0,0,0,0,0,305,0,0,0,24,30,2314,0,0,0,0,2314,2314,2314,2314,23,236,70,59,47,401,47,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,4,0,10002,4000,1,1000,1,2500,0,0,0,0
102031,刽子手贝克塔鲁,20,3,3,1034,0,0,0,4000,100000,0,0,0,0,0,2434,0,0,0,19,24,5400,0,0,0,0,5400,5400,5400,5400,47,283,94,82,70,448,70,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,428,0,10021,4000,1,1000,3,2500,1020,0,0,0
102111,地精御林军,21,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,176,0,0,0,9,12,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102112,豺狼人狙击手,21,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,176,0,0,0,9,12,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102113,地精小偷,21,0,1,1001,0,0,0,3000,100000,0,0,0,0,0,176,0,0,0,9,12,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102114,豺狼人狙击手,21,0,1,1033,0,0,0,20000,100000,0,0,0,0,0,176,0,0,0,9,12,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102121,兽人掠夺者,21,1,2,1002,0,0,0,3000,100000,0,0,0,0,0,315,0,0,0,12,16,2430,0,0,0,0,2430,2430,2430,2430,24,240,72,60,48,408,48,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3001,0,0,0,0,0,0,0,0,0,4,0,10002,4000,1,1000,1,2500,0,0,0,0
102131,达人塔姆,21,3,3,1045,0,0,0,4000,100000,0,0,0,0,0,2700,0,0,0,21,27,5670,0,0,0,0,5670,5670,5670,5670,48,288,96,84,72,456,72,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3011,3034,0,0,0,0,0,0,0,0,484,0,10018,4000,1,1000,3,2500,1021,0,0,0
102201,蝙蝠,22,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,42,0,0,0,6,7,630,0,0,0,0,630,630,630,630,0,192,48,36,24,360,24,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102211,地精警卫兵,22,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,194,0,0,0,10,13,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102212,豺狼人狙击手,22,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,194,0,0,0,10,13,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102213,地精喇叭手,22,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,194,0,0,0,10,13,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102214,地精喇叭手,22,0,1,1036,0,0,0,20000,100000,0,0,0,0,0,194,0,0,0,10,13,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102221,兽人百夫长,22,1,2,1034,0,0,0,3000,100000,0,0,0,0,0,347,0,0,0,25,33,2430,0,0,0,0,2430,2430,2430,2430,24,240,72,60,48,408,48,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,3005,0,0,0,0,0,0,0,0,0,4,0,10022,4000,1,1000,1,2500,0,0,0,0
102231,屠杀者隆多,22,3,3,1046,0,0,0,4000,100000,0,0,0,0,0,2700,0,0,0,22,27,5670,0,0,0,0,5670,5670,5670,5670,48,288,96,84,72,456,72,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,10017,4000,1,1000,3,2500,1022,0,0,0
102301,蝙蝠,23,0,0,1031,0,0,0,5000,100000,0,0,0,0,0,38,0,0,0,6,7,630,0,0,0,0,630,630,630,630,0,192,48,36,24,360,24,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102311,地精御林军,23,0,1,1028,0,0,0,3000,100000,0,0,0,0,0,176,0,0,0,13,17,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102312,豺狼人狙击手,23,0,1,1033,0,0,0,3000,100000,0,0,0,0,0,176,0,0,0,13,17,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102313,地精喇叭手,23,0,1,1036,0,0,0,3000,100000,0,0,0,0,0,176,0,0,0,13,17,1417,0,0,0,0,1417,1417,1417,1417,12,216,60,48,36,384,36,0,4000,0,0,0,12000,0,0,0,1600,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102321,兽人屠杀者,23,1,2,1047,0,0,0,4000,100000,0,0,0,0,0,315,0,0,0,6,8,2430,0,0,0,0,2430,2430,2430,2430,24,240,72,60,48,408,48,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2500,0,0,0,0
102322,兽人屠杀者,23,1,2,1047,0,0,0,20000,100000,0,0,0,0,0,315,0,0,0,6,8,2430,0,0,0,0,2430,2430,2430,2430,24,240,72,60,48,408,48,0,4000,0,0,0,15000,0,0,0,1800,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2500,0,0,0,0
102331,学徒阿尔贝托,23,3,3,1022,0,0,0,5000,100000,0,0,0,0,0,2700,0,0,0,22,28,5670,0,0,0,0,5670,5670,5670,5670,48,288,96,84,72,456,72,0,4000,0,0,0,20000,0,0,0,2000,4000,0,0,0,0,3002,0,0,0,0,0,0,0,0,0,504,0,10023,4000,1,1000,3,2500,1023,0,0,0
102401,洞鼠,24,0,0,1005,0,0,0,5000,100000,0,0,0,0,0,45,0,0,0,12,15,810,0,0,0,0,810,810,810,810,0,211,52,39,26,396,26,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
102402,洞鼠,24,0,0,1005,0,0,0,20000,100000,0,0,0,0,0,45,0,0,0,12,15,810,0,0,0,0,810,810,810,810,0,211,52,39,26,396,26,0,4000,0,0,0,10000,0,0,0,1500,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4000,1,1000,1,2000,0,0,0,0
