ID,LevelID,Index,MonsterTemplateID
5175,22051,20,103511
5176,22051,21,103511
5177,22051,22,103512
5178,22051,23,103512
5179,22051,24,103512
5180,22051,25,103512
5181,22051,26,103401
5182,22051,27,103401
5183,22051,28,103401
5184,22051,29,103401
5185,22051,30,103401
5186,22051,31,103401
5187,22051,32,103521
5188,22051,33,103511
5189,22051,34,103511
5190,22051,35,103511
5191,22051,36,103511
5192,22051,37,103521
5193,22051,38,103401
5194,22051,39,103401
5195,22051,40,103401
5196,22051,41,103401
5197,22051,42,103401
5198,22051,43,103513
5199,22051,44,103401
5200,22051,45,103401
5201,22051,46,103401
5202,22051,47,103401
5203,22051,48,103401
5204,22051,49,103531
5205,22051,50,103514
5206,22051,51,103514
5207,22051,52,103514
5208,22051,53,103514
5209,22051,54,103514
5210,22051,55,103403
5211,22051,56,103403
5212,22051,57,103403
5213,22051,58,100
5214,22052,59,203511
5215,22052,60,203511
5216,22052,61,203401
5217,22052,62,203401
5218,22052,63,203401
5219,22052,64,203401
5220,22052,65,203401
5221,22052,66,203401
5222,22052,67,203512
5223,22052,68,203512
5224,22052,69,203512
5225,22052,70,203512
5226,22052,71,203401
5227,22052,72,203401
5228,22052,73,203401
5229,22052,74,203401
5230,22052,75,203401
5231,22052,76,203401
5232,22052,77,203511
5233,22052,78,203511
5234,22052,79,203511
5235,22052,80,203512
5236,22052,81,203512
5237,22052,82,203512
5238,22052,83,203512
5239,22052,84,203401
5240,22052,85,203401
5241,22052,86,203401
5242,22052,87,203401
5243,22052,88,203401
5244,22052,89,203401
5245,22052,90,203521
5246,22052,91,203511
5247,22052,92,203511
5248,22052,93,203511
5249,22052,94,203511
5250,22052,95,203521
5251,22052,96,203401
5252,22052,97,203401
5253,22052,98,203401
5254,22052,99,203401
5255,22052,100,203401
5256,22052,101,203513
5257,22052,102,203401
5258,22052,103,203401
5259,22052,104,203401
5260,22052,105,203401
5261,22052,106,203401
5262,22052,107,203531
5263,22052,108,203514
5264,22052,109,203514
5265,22052,110,203514
5266,22052,111,203514
5267,22052,112,203514
5268,22052,113,203403
5269,22052,114,203403
5270,22052,115,203403
5271,22052,116,100
5272,22053,117,303511
5273,22053,118,303511
5274,22053,119,303401
5275,22053,120,303401
5276,22053,121,303401
5277,22053,122,303401
5278,22053,123,303401
5279,22053,124,303401
5280,22053,125,303512
5281,22053,126,303512
5282,22053,127,303512
5283,22053,128,303512
5284,22053,129,303401
5285,22053,130,303401
5286,22053,131,303401
5287,22053,132,303401
5288,22053,133,303401
5289,22053,134,303401
5290,22053,135,303511
5291,22053,136,303511
5292,22053,137,303511
5293,22053,138,303512
5294,22053,139,303512
5295,22053,140,303512
5296,22053,141,303512
5297,22053,142,303401
5298,22053,143,303401
5299,22053,144,303401
5300,22053,145,303401
5301,22053,146,303401
5302,22053,147,303401
5303,22053,148,303521
5304,22053,149,303511
5305,22053,150,303511
5306,22053,151,303511
5307,22053,152,303511
5308,22053,153,303521
5309,22053,154,303401
5310,22053,155,303401
5311,22053,156,303401
5312,22053,157,303401
5313,22053,158,303401
5314,22053,159,303513
5315,22053,160,303401
5316,22053,161,303401
5317,22053,162,303401
5318,22053,163,303401
5319,22053,164,303401
5320,22053,165,303531
5321,22053,166,303514
5322,22053,167,303514
5323,22053,168,303514
5324,22053,169,303514
5325,22053,170,303514
5326,22053,171,303403
5327,22053,172,303403
5328,22053,173,303403
5329,22053,174,100
5330,22061,1,103611
5331,22061,2,103601
5332,22061,3,103601
5333,22061,4,103601
5334,22061,5,103601
5335,22061,6,103601
5336,22061,7,103601
5337,22061,8,103601
5338,22061,9,103612
5339,22061,10,103612
5340,22061,11,103612
5341,22061,12,103613
5342,22061,13,103613
5343,22061,14,103613
5344,22061,15,103613
5345,22061,16,103601
5346,22061,17,103601
5347,22061,18,103601
5348,22061,19,103601
5349,22061,20,103601
5350,22061,21,103601
5351,22061,22,103601
5352,22061,23,103621
5353,22061,24,103612
5354,22061,25,103612
5355,22061,26,103612
5356,22061,27,103612
5357,22061,28,103613
5358,22061,29,103613
5359,22061,30,103613
5360,22061,31,103613
5361,22061,32,103601
5362,22061,33,103601
5363,22061,34,103601
5364,22061,35,103601
5365,22061,36,103601
5366,22061,37,103601
5367,22061,38,103601
5368,22061,39,103601
5369,22061,40,103601
5370,22061,41,103601
5371,22061,42,103601
5372,22061,43,103601
5373,22061,44,103601
5374,22061,45,103621
5375,22061,46,103631
5376,22061,47,103602
5377,22061,48,103602
5378,22061,49,103602
5379,22061,50,103614
5380,22061,51,103614
5381,22061,52,103614
5382,22061,53,103614
5383,22062,54,203611
5384,22062,55,203601
5385,22062,56,203601
5386,22062,57,203601
5387,22062,58,203601
5388,22062,59,203601
5389,22062,60,203601
5390,22062,61,203601
5391,22062,62,203612
5392,22062,63,203612
5393,22062,64,203612
5394,22062,65,203613
5395,22062,66,203613
5396,22062,67,203613
5397,22062,68,203613
5398,22062,69,203601
5399,22062,70,203601
5400,22062,71,203601
5401,22062,72,203601
5402,22062,73,203601
5403,22062,74,203601
5404,22062,75,203601
5405,22062,76,203621
5406,22062,77,203612
5407,22062,78,203612
5408,22062,79,203612
5409,22062,80,203612
5410,22062,81,203613
5411,22062,82,203613
5412,22062,83,203613
5413,22062,84,203613
5414,22062,85,203601
5415,22062,86,203601
5416,22062,87,203601
5417,22062,88,203601
5418,22062,89,203601
5419,22062,90,203601
5420,22062,91,203601
5421,22062,92,203601
5422,22062,93,203601
5423,22062,94,203601
5424,22062,95,203601
5425,22062,96,203601
5426,22062,97,203601
5427,22062,98,203621
5428,22062,99,203631
5429,22062,100,203602
5430,22062,101,203602
5431,22062,102,203602
5432,22062,103,203614
5433,22062,104,203614
5434,22062,105,203614
5435,22062,106,203614
5436,22063,107,303611
5437,22063,108,303601
5438,22063,109,303601
5439,22063,110,303601
5440,22063,111,303601
5441,22063,112,303601
5442,22063,113,303601
5443,22063,114,303601
5444,22063,115,303612
5445,22063,116,303612
5446,22063,117,303612
5447,22063,118,303613
5448,22063,119,303613
5449,22063,120,303613
5450,22063,121,303613
5451,22063,122,303601
5452,22063,123,303601
5453,22063,124,303601
5454,22063,125,303601
5455,22063,126,303601
5456,22063,127,303601
5457,22063,128,303601
5458,22063,129,303621
5459,22063,130,303612
5460,22063,131,303612
5461,22063,132,303612
5462,22063,133,303612
5463,22063,134,303613
5464,22063,135,303613
5465,22063,136,303613
5466,22063,137,303613
5467,22063,138,303601
5468,22063,139,303601
5469,22063,140,303601
5470,22063,141,303601
5471,22063,142,303601
5472,22063,143,303601
5473,22063,144,303601
5474,22063,145,303601
5475,22063,146,303601
5476,22063,147,303601
5477,22063,148,303601
5478,22063,149,303601
5479,22063,150,303601
5480,22063,151,303621
5481,22063,152,303631
5482,22063,153,303602
5483,22063,154,303602
5484,22063,155,303602
5485,22063,156,303614
5486,22063,157,303614
5487,22063,158,303614
5488,22063,159,303614
5489,23011,1,103701
5490,23011,2,103701
5491,23011,3,103701
5492,23011,4,103701
5493,23011,5,103701
5494,23011,6,103701
5495,23011,7,103701
5496,23011,8,103711
5497,23011,9,103711
5498,23011,10,103711
5499,23011,11,103711
5500,23011,12,103713
5501,23011,13,103713
5502,23011,14,103701
5503,23011,15,103701
5504,23011,16,103701
5505,23011,17,103701
5506,23011,18,103701
5507,23011,19,103701
5508,23011,20,103701
5509,23011,21,103701
5510,23011,22,103701
5511,23011,23,103701
5512,23011,24,103701
5513,23011,25,103714
5514,23011,26,103714
5515,23011,27,103714
5516,23011,28,103714
5517,23011,29,103713
5518,23011,30,103713
5519,23011,31,103701
5520,23011,32,103701
5521,23011,33,103701
5522,23011,34,103701
5523,23011,35,103701
5524,23011,36,103701
5525,23011,37,103701
5526,23011,38,103701
5527,23011,39,103711
5528,23011,40,103711
5529,23011,41,103711
5530,23011,42,103711
5531,23011,43,103714
5532,23011,44,103714
5533,23011,45,103714
5534,23011,46,103714
5535,23011,47,103714
5536,23011,48,103714
5537,23011,49,103701
5538,23011,50,103701
5539,23011,51,103701
5540,23011,52,103701
5541,23011,53,103701
5542,23011,54,103701
5543,23011,55,103701
5544,23011,56,103701
5545,23011,57,103731
5546,23011,58,103714
5547,23011,59,103714
5548,23011,60,103714
5549,23011,61,103714
5550,23011,62,100
5551,23012,63,203701
5552,23012,64,203701
5553,23012,65,203701
5554,23012,66,203701
5555,23012,67,203701
5556,23012,68,203701
5557,23012,69,203701
5558,23012,70,203711
5559,23012,71,203711
5560,23012,72,203711
5561,23012,73,203711
5562,23012,74,203713
5563,23012,75,203713
5564,23012,76,203701
5565,23012,77,203701
5566,23012,78,203701
5567,23012,79,203701
5568,23012,80,203701
5569,23012,81,203701
5570,23012,82,203701
5571,23012,83,203701
5572,23012,84,203701
5573,23012,85,203701
5574,23012,86,203701
5575,23012,87,203714
5576,23012,88,203714
5577,23012,89,203714
5578,23012,90,203714
5579,23012,91,203713
5580,23012,92,203713
5581,23012,93,203701
5582,23012,94,203701
5583,23012,95,203701
5584,23012,96,203701
5585,23012,97,203701
5586,23012,98,203701
5587,23012,99,203701
5588,23012,100,203701
5589,23012,101,203711
5590,23012,102,203711
5591,23012,103,203711
5592,23012,104,203711
5593,23012,105,203714
5594,23012,106,203714
5595,23012,107,203714
5596,23012,108,203714
5597,23012,109,203714
5598,23012,110,203714
5599,23012,111,203701
5600,23012,112,203701
5601,23012,113,203701
5602,23012,114,203701
5603,23012,115,203701
5604,23012,116,203701
5605,23012,117,203701
5606,23012,118,203701
5607,23012,119,203731
5608,23012,120,203714
5609,23012,121,203714
5610,23012,122,203714
5611,23012,123,203714
5612,23012,124,100
5613,23013,125,303701
5614,23013,126,303701
5615,23013,127,303701
5616,23013,128,303701
5617,23013,129,303701
5618,23013,130,303701
5619,23013,131,303701
5620,23013,132,303711
5621,23013,133,303711
5622,23013,134,303711
5623,23013,135,303711
5624,23013,136,303713
5625,23013,137,303713
5626,23013,138,303701
5627,23013,139,303701
5628,23013,140,303701
5629,23013,141,303701
5630,23013,142,303701
5631,23013,143,303701
5632,23013,144,303701
5633,23013,145,303701
5634,23013,146,303701
5635,23013,147,303701
5636,23013,148,303701
5637,23013,149,303714
5638,23013,150,303714
5639,23013,151,303714
5640,23013,152,303714
5641,23013,153,303713
5642,23013,154,303713
5643,23013,155,303701
5644,23013,156,303701
5645,23013,157,303701
5646,23013,158,303701
5647,23013,159,303701
5648,23013,160,303701
5649,23013,161,303701
5650,23013,162,303701
5651,23013,163,303711
5652,23013,164,303711
5653,23013,165,303711
5654,23013,166,303711
5655,23013,167,303714
5656,23013,168,303714
5657,23013,169,303714
5658,23013,170,303714
5659,23013,171,303714
5660,23013,172,303714
5661,23013,173,303701
5662,23013,174,303701
5663,23013,175,303701
5664,23013,176,303701
5665,23013,177,303701
5666,23013,178,303701
5667,23013,179,303701
5668,23013,180,303701
5669,23013,181,303731
5670,23013,182,303714
5671,23013,183,303714
5672,23013,184,303714
5673,23013,185,303714
5674,23013,186,100
5675,23021,1,103812
5676,23021,2,103812
5677,23021,3,103812
5678,23021,4,103812
5679,23021,5,103813
5680,23021,6,103813
5681,23021,7,103813
5682,23021,8,103813
5683,23021,9,103801
5684,23021,10,103801
5685,23021,11,103801
5686,23021,12,103801
5687,23021,13,103801
5688,23021,14,103801
5689,23021,15,103801
5690,23021,16,103801
5691,23021,17,103801
5692,23021,18,103801
5693,23021,19,103801
5694,23021,20,103801
5695,23021,21,103801
5696,23021,22,103801
5697,23021,23,103801
5698,23021,24,103801
5699,23021,25,103811
5700,23021,26,103811
5701,23021,27,103811
5702,23021,28,103813
5703,23021,29,103813
5704,23021,30,103813
5705,23021,31,103813
5706,23021,32,103812
5707,23021,33,103812
5708,23021,34,103812
5709,23021,35,103812
5710,23021,36,103812
5711,23021,37,103831
5712,23021,38,103814
5713,23021,39,103814
5714,23021,40,103814
5715,23021,41,103814
5716,23021,42,103814
5717,23021,43,103814
5718,23021,44,100
5719,23022,45,203812
5720,23022,46,203812
5721,23022,47,203812
5722,23022,48,203812
5723,23022,49,203813
5724,23022,50,203813
5725,23022,51,203813
5726,23022,52,203813
5727,23022,53,203801
5728,23022,54,203801
5729,23022,55,203801
5730,23022,56,203801
5731,23022,57,203801
5732,23022,58,203801
5733,23022,59,203801
5734,23022,60,203801
5735,23022,61,203801
5736,23022,62,203801
5737,23022,63,203801
5738,23022,64,203801
5739,23022,65,203801
5740,23022,66,203801
5741,23022,67,203801
5742,23022,68,203801
5743,23022,69,203811
5744,23022,70,203811
5745,23022,71,203811
5746,23022,72,203813
5747,23022,73,203813
5748,23022,74,203813
5749,23022,75,203813
5750,23022,76,203812
5751,23022,77,203812
5752,23022,78,203812
5753,23022,79,203812
5754,23022,80,203812
5755,23022,81,203831
5756,23022,82,203814
5757,23022,83,203814
5758,23022,84,203814
5759,23022,85,203814
5760,23022,86,203814
5761,23022,87,203814
5762,23022,88,100
5763,23023,89,303812
5764,23023,90,303812
5765,23023,91,303812
5766,23023,92,303812
5767,23023,93,303813
5768,23023,94,303813
5769,23023,95,303813
5770,23023,96,303813
5771,23023,97,303801
5772,23023,98,303801
5773,23023,99,303801
5774,23023,100,303801
5775,23023,101,303801
5776,23023,102,303801
5777,23023,103,303801
5778,23023,104,303801
5779,23023,105,303801
5780,23023,106,303801
5781,23023,107,303801
5782,23023,108,303801
5783,23023,109,303801
5784,23023,110,303801
5785,23023,111,303801
5786,23023,112,303801
5787,23023,113,303811
5788,23023,114,303811
5789,23023,115,303811
5790,23023,116,303813
5791,23023,117,303813
5792,23023,118,303813
5793,23023,119,303813
5794,23023,120,303812
5795,23023,121,303812
5796,23023,122,303812
5797,23023,123,303812
5798,23023,124,303812
5799,23023,125,303831
5800,23023,126,303814
5801,23023,127,303814
5802,23023,128,303814
5803,23023,129,303814
5804,23023,130,303814
5805,23023,131,303814
5806,23023,132,100
5807,23031,1,103915
5808,23031,2,103915
5809,23031,3,103915
5810,23031,4,103912
5811,23031,5,103912
5812,23031,6,103912
5813,23031,7,103912
5814,23031,8,103912
5815,23031,9,103912
5816,23031,10,103912
5817,23031,11,103901
5818,23031,12,103901
5819,23031,13,103901
5820,23031,14,103901
5821,23031,15,103901
5822,23031,16,103901
5823,23031,17,103901
5824,23031,18,103913
5825,23031,19,103913
5826,23031,20,103913
5827,23031,21,103913
5828,23031,22,103912
5829,23031,23,103912
5830,23031,24,103912
5831,23031,25,103912
5832,23031,26,103901
5833,23031,27,103901
5834,23031,28,103901
5835,23031,29,103901
5836,23031,30,103901
5837,23031,31,103901
5838,23031,32,103901
5839,23031,33,103901
5840,23031,34,103901
5841,23031,35,103913
5842,23031,36,103913
5843,23031,37,103913
5844,23031,38,103913
5845,23031,39,103913
5846,23031,40,103915
5847,23031,41,103915
5848,23031,42,103915
5849,23031,43,103915
5850,23031,44,103901
5851,23031,45,103901
5852,23031,46,103901
5853,23031,47,103901
5854,23031,48,103901
5855,23031,49,103901
5856,23031,50,103901
5857,23031,51,103901
5858,23031,52,103901
5859,23031,53,103901
5860,23031,54,103931
5861,23031,55,100
5862,23031,56,103914
5863,23031,57,103914
5864,23031,58,103914
5865,23031,59,103914
5866,23032,1,203915
5867,23032,2,203915
5868,23032,3,203915
5869,23032,4,203912
5870,23032,5,203912
5871,23032,6,203912
5872,23032,7,203912
5873,23032,8,203912
5874,23032,9,203912
5875,23032,10,203912
5876,23032,11,203901
5877,23032,12,203901
5878,23032,13,203901
5879,23032,14,203901
5880,23032,15,203901
5881,23032,16,203901
5882,23032,17,203901
5883,23032,18,203913
5884,23032,19,203913
5885,23032,20,203913
5886,23032,21,203913
5887,23032,22,203912
5888,23032,23,203912
5889,23032,24,203912
5890,23032,25,203912
5891,23032,26,203901
5892,23032,27,203901
5893,23032,28,203901
5894,23032,29,203901
5895,23032,30,203901
5896,23032,31,203901
5897,23032,32,203901
5898,23032,33,203901
5899,23032,34,203901
5900,23032,35,203913
5901,23032,36,203913
5902,23032,37,203913
5903,23032,38,203913
5904,23032,39,203913
5905,23032,40,203915
5906,23032,41,203915
5907,23032,42,203915
5908,23032,43,203915
5909,23032,44,203901
5910,23032,45,203901
5911,23032,46,203901
5912,23032,47,203901
5913,23032,48,203901
5914,23032,49,203901
5915,23032,50,203901
5916,23032,51,203901
5917,23032,52,203901
5918,23032,53,203901
5919,23032,54,203931
5920,23032,55,100
5921,23032,56,203914
5922,23032,57,203914
5923,23032,58,203914
5924,23032,59,203914
5925,23033,1,303915
5926,23033,2,303915
5927,23033,3,303915
5928,23033,4,303912
5929,23033,5,303912
5930,23033,6,303912
5931,23033,7,303912
5932,23033,8,303912
5933,23033,9,303912
5934,23033,10,303912
5935,23033,11,303901
5936,23033,12,303901
5937,23033,13,303901
5938,23033,14,303901
5939,23033,15,303901
5940,23033,16,303901
5941,23033,17,303901
5942,23033,18,303913
5943,23033,19,303913
5944,23033,20,303913
5945,23033,21,303913
5946,23033,22,303912
5947,23033,23,303912
5948,23033,24,303912
5949,23033,25,303912
5950,23033,26,303901
5951,23033,27,303901
5952,23033,28,303901
5953,23033,29,303901
5954,23033,30,303901
5955,23033,31,303901
5956,23033,32,303901
5957,23033,33,303901
5958,23033,34,303901
5959,23033,35,303913
5960,23033,36,303913
5961,23033,37,303913
5962,23033,38,303913
5963,23033,39,303913
5964,23033,40,303915
5965,23033,41,303915
5966,23033,42,303915
5967,23033,43,303915
5968,23033,44,303901
5969,23033,45,303901
5970,23033,46,303901
5971,23033,47,303901
5972,23033,48,303901
5973,23033,49,303901
5974,23033,50,303901
5975,23033,51,303901
5976,23033,52,303901
5977,23033,53,303901
5978,23033,54,303931
5979,23033,55,100
5980,23033,56,303914
5981,23033,57,303914
5982,23033,58,303914
5983,23033,59,303914
5984,23041,1,104001
5985,23041,2,104001
5986,23041,3,104001
5987,23041,4,104001
5988,23041,5,104001
5989,23041,6,104001
5990,23041,7,104001
5991,23041,8,104011
5992,23041,9,104011
5993,23041,10,104021
5994,23041,11,104021
5995,23041,12,104001
5996,23041,13,104001
5997,23041,14,104001
5998,23041,15,104001
5999,23041,16,104001
6000,23041,17,104001
6001,23041,18,104001
6002,23041,19,104001
6003,23041,20,104001
6004,23041,21,104001
6005,23041,22,104001
6006,23041,23,104001
6007,23041,24,104001
6008,23041,25,104001
6009,23041,26,104001
6010,23041,27,104011
6011,23041,28,104011
6012,23041,29,104001
6013,23041,30,104001
6014,23041,31,104012
6015,23041,32,104012
6016,23041,33,104012
6017,23041,34,104021
6018,23041,35,104001
6019,23041,36,104001
6020,23041,37,104001
6021,23041,38,104001
6022,23041,39,104001
6023,23041,40,104001
6024,23041,41,104001
6025,23041,42,104001
6026,23041,43,104021
6027,23041,44,104001
6028,23041,45,104001
6029,23041,46,104001
6030,23041,47,104021
6031,23041,48,104001
6032,23041,49,104001
6033,23041,50,104001
6034,23041,51,104031
6035,23041,52,104011
6036,23041,53,104011
6037,23041,54,104001
6038,23041,55,104001
6039,23041,56,104001
6040,23041,57,104001
6041,23041,58,104001
6042,23041,59,104001
6043,23041,60,104001
6044,23041,61,104001
6045,23041,62,104001
6046,23041,63,104022
6047,23041,64,104022
6048,23041,65,104022
6049,23041,66,104022
6050,23041,67,100
6051,23042,68,204001
6052,23042,69,204001
6053,23042,70,204001
6054,23042,71,204001
6055,23042,72,204001
6056,23042,73,204001
6057,23042,74,204001
6058,23042,75,204011
6059,23042,76,204011
6060,23042,77,204021
6061,23042,78,204021
6062,23042,79,204001
6063,23042,80,204001
6064,23042,81,204001
6065,23042,82,204001
6066,23042,83,204001
6067,23042,84,204001
6068,23042,85,204001
6069,23042,86,204001
6070,23042,87,204001
6071,23042,88,204001
6072,23042,89,204001
6073,23042,90,204001
6074,23042,91,204001
6075,23042,92,204001
6076,23042,93,204001
6077,23042,94,204011
6078,23042,95,204011
6079,23042,96,204001
6080,23042,97,204001
6081,23042,98,204012
6082,23042,99,204012
6083,23042,100,204012
6084,23042,101,204021
6085,23042,102,204001
6086,23042,103,204001
6087,23042,104,204001
6088,23042,105,204001
6089,23042,106,204001
6090,23042,107,204001
6091,23042,108,204001
6092,23042,109,204001
6093,23042,110,204021
6094,23042,111,204001
6095,23042,112,204001
6096,23042,113,204001
6097,23042,114,204021
6098,23042,115,204001
6099,23042,116,204001
6100,23042,117,204001
6101,23042,118,204031
6102,23042,119,204011
6103,23042,120,204011
6104,23042,121,204001
6105,23042,122,204001
6106,23042,123,204001
6107,23042,124,204001
6108,23042,125,204001
6109,23042,126,204001
6110,23042,127,204001
6111,23042,128,204001
6112,23042,129,204001
6113,23042,130,204022
6114,23042,131,204022
6115,23042,132,204022
6116,23042,133,204022
6117,23042,134,100
6118,23043,135,304001
6119,23043,136,304001
6120,23043,137,304001
6121,23043,138,304001
6122,23043,139,304001
6123,23043,140,304001
6124,23043,141,304001
6125,23043,142,304011
6126,23043,143,304011
6127,23043,144,304021
6128,23043,145,304021
6129,23043,146,304001
6130,23043,147,304001
6131,23043,148,304001
6132,23043,149,304001
6133,23043,150,304001
6134,23043,151,304001
6135,23043,152,304001
6136,23043,153,304001
6137,23043,154,304001
6138,23043,155,304001
6139,23043,156,304001
6140,23043,157,304001
6141,23043,158,304001
6142,23043,159,304001
6143,23043,160,304001
6144,23043,161,304011
6145,23043,162,304011
6146,23043,163,304001
6147,23043,164,304001
6148,23043,165,304012
6149,23043,166,304012
6150,23043,167,304012
6151,23043,168,304021
6152,23043,169,304001
6153,23043,170,304001
6154,23043,171,304001
6155,23043,172,304001
6156,23043,173,304001
6157,23043,174,304001
6158,23043,175,304001
6159,23043,176,304001
6160,23043,177,304021
6161,23043,178,304001
6162,23043,179,304001
6163,23043,180,304001
6164,23043,181,304021
6165,23043,182,304001
6166,23043,183,304001
6167,23043,184,304001
6168,23043,185,304031
6169,23043,186,304011
6170,23043,187,304011
6171,23043,188,304001
6172,23043,189,304001
6173,23043,190,304001
6174,23043,191,304001
6175,23043,192,304001
6176,23043,193,304001
6177,23043,194,304001
6178,23043,195,304001
6179,23043,196,304001
6180,23043,197,304022
6181,23043,198,304022
6182,23043,199,304022
6183,23043,200,304022
6184,23043,201,100
6185,23051,1,104101
6186,23051,2,104101
6187,23051,3,104101
6188,23051,4,104101
6189,23051,5,104101
6190,23051,6,104101
6191,23051,7,104101
6192,23051,8,104101
6193,23051,9,104121
6194,23051,10,104121
6195,23051,11,104121
6196,23051,12,104121
6197,23051,13,104101
6198,23051,14,104101
6199,23051,15,104101
6200,23051,16,104101
6201,23051,17,104111
6202,23051,18,104111
6203,23051,19,104101
6204,23051,20,104101
6205,23051,21,104101
6206,23051,22,104101
6207,23051,23,104101
6208,23051,24,104111
6209,23051,25,104111
6210,23051,-1,104112
6211,23051,-1,104112
6212,23051,-1,104112
6213,23051,-1,104112
6214,23051,26,104111
6215,23051,27,104111
6216,23051,28,104101
6217,23051,29,104101
6218,23051,30,104101
6219,23051,31,104101
6220,23051,32,104101
6221,23051,33,104101
6222,23051,34,104101
6223,23051,35,104121
6224,23051,36,104101
6225,23051,37,104101
6226,23051,38,104101
6227,23051,39,104101
6228,23051,40,104101
6229,23051,41,104101
6230,23051,42,104101
6231,23051,43,104101
6232,23051,44,104101
6233,23051,45,104121
6234,23051,46,104101
6235,23051,47,104101
6236,23051,48,104101
6237,23051,49,104101
6238,23051,50,104101
6239,23051,51,104121
6240,23051,52,104131
6241,23051,53,104122
6242,23051,54,104122
6243,23051,55,104122
6244,23051,56,104122
6245,23051,57,100
6246,23052,1,204101
6247,23052,2,204101
6248,23052,3,204101
6249,23052,4,204101
6250,23052,5,204101
6251,23052,6,204101
6252,23052,7,204101
6253,23052,8,204101
6254,23052,9,204121
6255,23052,10,204121
6256,23052,11,204121
6257,23052,12,204121
6258,23052,13,204101
6259,23052,14,204101
6260,23052,15,204101
6261,23052,16,204101
6262,23052,17,204111
6263,23052,18,204111
6264,23052,19,204101
6265,23052,20,204101
6266,23052,21,204101
6267,23052,22,204101
6268,23052,23,204101
6269,23052,24,204111
6270,23052,25,204111
6271,23052,-1,204112
6272,23052,-1,204112
6273,23052,-1,204112
6274,23052,-1,204112
6275,23052,26,204111
6276,23052,27,204111
6277,23052,28,204101
6278,23052,29,204101
6279,23052,30,204101
6280,23052,31,204101
6281,23052,32,204101
6282,23052,33,204101
6283,23052,34,204101
6284,23052,35,204121
6285,23052,36,204101
6286,23052,37,204101
6287,23052,38,204101
6288,23052,39,204101
6289,23052,40,204101
6290,23052,41,204101
6291,23052,42,204101
6292,23052,43,204101
6293,23052,44,204101
6294,23052,45,204121
6295,23052,46,204101
6296,23052,47,204101
6297,23052,48,204101
6298,23052,49,204101
6299,23052,50,204101
6300,23052,51,204121
6301,23052,52,204131
6302,23052,53,204122
6303,23052,54,204122
6304,23052,55,204122
6305,23052,56,204122
6306,23052,57,100
6307,23053,1,304101
6308,23053,2,304101
6309,23053,3,304101
6310,23053,4,304101
6311,23053,5,304101
6312,23053,6,304101
6313,23053,7,304101
6314,23053,8,304101
6315,23053,9,304121
6316,23053,10,304121
6317,23053,11,304121
6318,23053,12,304121
6319,23053,13,304101
6320,23053,14,304101
6321,23053,15,304101
6322,23053,16,304101
6323,23053,17,304111
6324,23053,18,304111
6325,23053,19,304101
6326,23053,20,304101
6327,23053,21,304101
6328,23053,22,304101
6329,23053,23,304101
6330,23053,24,304111
6331,23053,25,304111
6332,23053,-1,304112
6333,23053,-1,304112
6334,23053,-1,304112
6335,23053,-1,304112
6336,23053,26,304111
6337,23053,27,304111
6338,23053,28,304101
6339,23053,29,304101
6340,23053,30,304101
6341,23053,31,304101
6342,23053,32,304101
6343,23053,33,304101
6344,23053,34,304101
6345,23053,35,304121
6346,23053,36,304101
6347,23053,37,304101
6348,23053,38,304101
6349,23053,39,304101
6350,23053,40,304101
6351,23053,41,304101
6352,23053,42,304101
6353,23053,43,304101
6354,23053,44,304101
6355,23053,45,304121
6356,23053,46,304101
6357,23053,47,304101
6358,23053,48,304101
6359,23053,49,304101
6360,23053,50,304101
6361,23053,51,304121
6362,23053,52,304131
6363,23053,53,304122
6364,23053,54,304122
6365,23053,55,304122
6366,23053,56,304122
6367,23053,57,100
6368,23061,1,104211
6369,23061,2,104211
6370,23061,101,104212
6371,23061,101,104212
6372,23061,3,104201
6373,23061,4,104201
6374,23061,5,104201
6375,23061,6,104201
6376,23061,7,104201
6377,23061,8,104201
6378,23061,9,104201
6379,23061,10,104201
6380,23061,101,104212
6381,23061,101,104212
6382,23061,11,104201
6383,23061,12,104201
6384,23061,13,104201
6385,23061,14,104201
6386,23061,15,104201
6387,23061,16,104201
6388,23061,17,104201
6389,23061,18,104201
6390,23061,19,104201
6391,23061,20,104201
6392,23061,21,104201
6393,23061,22,104201
6394,23061,23,104213
6395,23061,24,104213
6396,23061,25,104211
6397,23061,26,104201
6398,23061,27,104201
6399,23061,28,104201
6400,23061,29,104201
6401,23061,30,104201
6402,23061,31,104201
6403,23061,32,104222
6404,23061,33,104211
6405,23061,34,104211
6406,23061,35,104201
6407,23061,36,104201
6408,23061,37,104201
6409,23061,38,104201
6410,23061,39,104201
6411,23061,40,104201
6412,23061,41,104201
6413,23061,42,104201
6414,23061,43,104201
6415,23061,44,104201
6416,23061,45,104201
6417,23061,46,104201
6418,23061,47,104201
6419,23061,48,104201
6420,23061,49,104201
6421,23061,50,104201
6422,23061,51,104201
6423,23061,52,104201
6424,23061,53,104213
6425,23061,54,104213
6426,23061,55,104231
6427,23061,56,102902
6428,23061,57,102902
6429,23061,58,102902
6430,23061,59,102902
6431,23061,60,102902
6432,23061,61,102902
6433,23061,62,102902
6434,23061,63,102902
6435,23061,64,100
6436,23062,65,204211
6437,23062,66,204211
6438,23062,101,204212
6439,23062,101,204212
6440,23062,67,204201
6441,23062,68,204201
6442,23062,69,204201
6443,23062,70,204201
6444,23062,71,204201
6445,23062,72,204201
